icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
e48003,1662116977.0,,1662118418,,GLO1169 ,,,SBMT,,737NG 8EH/W,B738,PR-GTL
a106b4,1662131066.0,,1662132552,,VTE3001 ,,,KBNA,,EMB-135ER,E135,N16502
75827b,1662089782.0,,1662093269,,PAL454P ,,,RPLL,,Boeing 777-3F6(ER),B77W,RP-C7773
ad5051,1662133234.0,,1662135790,,N957T   ,EGHS,,EGHS,,PA-32R-301,P32R,N957T
a17d4b,1662143220.0,,1662149421,,N1951T  ,K0G7,,VT14,,A185F,,N1951T
72866b,1662076115.0,,1662088396,,IAW444  ,VIDP,,,,737NG 81Z/W,B738,YI-ASK
404157,1662114388.0,,1662115791,,GECAP   ,EGSR,,EGXH,,PIERRE ROBIN HR200/120B,HR20,G-ECAP
4b3038,1662107639.0,,1662109468,,HBSGU   ,LSZT,,LSZT,,AT01-100C,A210,HB-SGU
a617bf,1662133812.0,,1662136883,,N492CG  ,,,K18A,,560,C560,N492CG
ab1c47,1662088462.0,,1662095867,,DAL705  ,KSEA,,KLAX,,737NG 932ER/W,B739,N815DN
45ab4a,1662115156.0,1662115125.0,1662128127,1662127806.0,JTD968  ,LGKO,LGKO,EFHK,EFHK,Boeing 737-82R,B738,OY-JZJ
a006ba,1662116954.0,,1662120349,,N100WT  ,,,KPDK,,550,C55B,N100WT
4bc853,1662123751.0,1662123752.0,1662132377,1662132412.0,PGT79R  ,EDDS,EDDS,LTFJ,LTFJ,,,
3951c2,1662057693.0,,1662087867,,AFR6730 ,LFPG,,KORD,,777 F28,B77L,F-GUOC
a0f181,1662154461.0,,1662155187,,N16YF   ,KAUO,,36AL,,700,C680,N16YF
a3c83f,1662157586.0,,1662158286,,N3428U  ,KASG,,KASG,,182F,,N3428U
a72c78,1662134580.0,,1662140448,,AAL1180 ,KCLT,,KBOS,,A321-231,A321,N561UW
80145c,1662123579.0,,1662126070,,IGO5028 ,VOMM,,,,A320-251N,A20N,VT-IIB
a7f1b5,1662127214.0,,1662131725,,N6104U  ,97CL,,KFCH,,,,
c04ddc,1662077527.0,,1662079558,,WSW316  ,,,CMF2,,737-8CT (Boeing),B738,C-GDMP
a3e329,1662131731.0,,1662135808,,N35HF   ,KPHL,,KHTO,,S-76C,,N35HF
ab351a,1662110733.0,,1662116939,,TSU1016 ,KSDF,,,,CL-600-2B19,CRJ2,N821FL
a39089,1662078416.0,,1662081878,,JBU2459 ,KBOS,,KPHL,,EMB-190 AR,E190,N329JB
a095f0,1662156086.0,,1662162253,,RPA4565 ,KSTL,,KDCA,,ERJ 170-200 LR,,N137HQ
a6a331,1662128276.0,,1662129531,,N527CR  ,42NC,,NC47,,SR22,,N527CR
4857b3,1662140670.0,,1662142136,,LIFELN1 ,EHGR,,EHAM,,Airbus Helicopters H135,,PH-TTR
750051,1662112005.0,,1662114671,,FFM1432 ,WMSA,,WMKP,,ATR 72 500,AT75,9M-FYJ
a41c56,1662145924.0,,1662150538,,DAL1082 ,KLGA,,KDTW,,A319-114,A319,N364NB
aafd82,1662133863.0,,1662137816,,WMU18   ,KBTL,,KBTL,,PA-44-180,,N807SV
345611,1662140470.0,,1662141466,1662141550.0,VOE52CN ,,LGIR,LGAV,LGAV,,A319,EC-MTL
ac6abc,1662126330.0,,1662126939,,N9CR    ,KAKH,,KHKY,,429 Global Ranger,B429,N9CR
acc33b,1662100484.0,1662100398.0,1662109613,1662109610.0,N921PW  ,LEGE,LEGE,EDFE,EDFE,PC-12/47E,,N921PW
ac21e4,1662113783.0,,1662121336,,DAL2518 ,KTPA,,KDTW,,737-900ER,B739,N881DN
a8d5bd,1662138011.0,,1662149965,,AAL712  ,KPHX,,KDTW,,A320-232,A320,N669AW
a6ea1f,1662147248.0,,1662150737,,N5447K  ,KFDK,,KFDK,,172P,,N5447K
4951ce,1662146285.0,1662146286.0,1662153496,1662153458.0,TAP446T ,LPPT,LPPT,LFPO,LFPO,A320 214,A320,CS-TNN
8965c3,1662093560.0,,1662115935,,FDB1295 ,OMDB,,LIRP,,,,
4892c0,1662091842.0,,1662099805,,ENT4933 ,EPWA,,,,Boeing 737 MAX 8,B38M,SP-EXA
accebf,1662130920.0,,1662134213,,N924TR  ,KFCM,,KFCM,,SR20,,N924TR
06a0ea,1662010549.0,,1662084204,,QTR954  ,OTHH,,OTHH,,A350-941,,A7-AMK
a7e467,1662140732.0,,1662141902,,N60757  ,KGVQ,,NY06,,150J,,N60757
aa9e1f,1662155568.0,,1662156715,,N78303  ,61WA,,KCLM,,172K,,N78303
31ff14,1662104081.0,,1662113905,,ADM234  ,LIDT,,,,,,
600850,1662118020.0,,1662123628,,AHY125  ,,UBBB,,LTAI,A320 214,A320,4K-AZ80
7c6c2d,1662075723.0,,1662084670,,VOZ712  ,YPPH,,YPAD,,A320 232,A320,VH-VNJ
ac5331,1662126540.0,,1662129703,,ASH6158 ,,,8TX7,,ERJ 170-200 LR,E75L,N89321
a97690,1662077661.0,,1662078832,,CFS7791 ,,,KABQ,,208B,C208,N709FX
c05086,1662080549.0,,1662087924,,ACA567  ,KSFO,,CYVR,,R44 Astro,R44,C-GEMV
020139,1662108546.0,,1662109808,,RAM430  ,,,GMMN,,,,
a82298,1662084391.0,,1662092932,,NKS1906 ,8TX7,,KDTW,,A320-232,A320,N623NK
a16c64,1662087313.0,,1662089862,,FDX1313 ,KMSY,,,,767-300F,,N191FE
e80450,1662103271.0,,1662135719,,LAN706  ,,,LEMD,,787 9,B789,CC-BGJ
a08f6b,1662077623.0,,1662085527,,SKW4759 ,,,KCPK,,ERJ 170-200 LR,E75L,N135SY
78103a,1662143508.0,,1662148809,,CCA622  ,VTBS,,,,A330 343E,A333,B-8577
c01fba,1662097984.0,,1662105624,,CJT573  ,CYHM,,CYWG,,767-323ER(SF),,C-FMAJ
a66174,1662076597.0,,1662081209,,JIA5524 ,KGRR,,KDCA,,CL-600-2C10,CRJ7,N510AE
4ba9cb,1662132794.0,,1662143869,,THY2SN  ,,,LFPG,,A330 343E,A333,TC-JNK
4d222e,1662110834.0,1662110835.0,1662118480,1662118485.0,RYR94XF ,EKCH,EKCH,LIRF,LIRF,Boeing 737-8AS,B738,9H-QAO
758087,1662111287.0,,1662115174,,GAP2920 ,,,RPLL,,A320 214,A320,RP-C8610
4bb562,1662068763.0,1662068764.0,1662078790,,CAI78HP ,EDDK,EDDK,,LTAU,,,
4b1a1e,1662149133.0,1662149134.0,1662154236,1662154235.0,EZS38RX ,LEIB,LEIB,LSGG,LSGG,A320-214,A320,HB-JXE
4bce01,1662122466.0,,1662133911,1662133907.0,SXS5NW  ,,LTAI,EDDL,EDDL,737-8HX,B738,TC-SPA
ab64d0,1662076885.0,,1662077663,,N833PM  ,KSBP,,0CA4,,F33A,,N833PM
89627b,1662125533.0,,1662129861,,ETD334  ,,,OMAA,,A321 232SL,A321,A6-AED
a6c690,1662153725.0,,1662154816,,N53587  ,KTTA,,KJNX,,172S,,N53587
a4229b,1662130743.0,,1662132648,,DKT1597 ,,,KFAR,,SA227-AC,SW4,N366AE
a00bdd,1662076895.0,,1662078087,,N1018B  ,,,3AK4,,DHC-3,DHC3,N1018B
a4bcf1,1662144930.0,,1662146227,,QXE2492 ,KBOI,,,,DHC-8-402,DH8D,N404QX
49d213,1662100878.0,1662100795.0,1662106048,1662106060.0,OKUHE   ,LKKU,LKKU,LJLJ,LJLJ,Cirrus Design SR22,SR22,OK-UHE
a661bf,1662131732.0,,1662150687,,DAL320  ,KBOS,,KSEA,,A321-271NX,,N510DE
48436a,,,1662079312,,KLM226  ,,,CYVR,,B777-206ER,B772,PH-BQC
a690d9,1662152326.0,,1662153944,,N522F   ,KX21,,57FA,,172K,,N522F
a4c735,1662074229.0,,1662077798,,LXJ407  ,2AL1,,KSRQ,,EMB-545,E545,N407FX
a0c4a1,1662124782.0,,1662129179,,FDX2718 ,KIND,,KMSP,,767-300F,B763,N149FE
008129,1662138172.0,,1662140090,,5Z406   ,,,FAOR,,,,
c801d3,1662089963.0,,1662090569,,ZKDEG   ,NZAS,,NZAS,,Piper PA-28-140,P28A,ZK-DEG
49d006,1662120541.0,,1662126968,1662126973.0,TVS2797 ,,DTMB,LKMT,LKMT,737NG 8FH/W,B738,OK-TVF
45ac52,1662097237.0,1662097238.0,1662098560,,SAS1314 ,ENGM,ENGM,,ENAL,A319 131,A319,OY-KBR
3ff925,1662121838.0,,1662122694,,DMSYX   ,ETSI,,EDML,,,,
acc799,1662126009.0,,1662131451,,SWA211  ,KATL,,KPHL,,737-7H4,B737,N922WN
adde5e,1662140554.0,,1662141974,,N993G   ,30TA,,54TX,,PA-28-181,,N993G
a1e5f8,1662116082.0,,1662123310,,AAY494  ,KFLL,,KCVG,,A320-214,A320,N221NV
4cc52f,1662110125.0,,1662118095,1662118058.0,ICE532  ,,BIKF,EDDM,EDDM,Boeing 737 MAX 9,B39M,TF-ICC
ac8ee5,1662145794.0,,1662150844,,SWA2814 ,KSMF,,KSEA,,737NG 7H4/W,B737,N908WN
a9b1b5,1662141106.0,,1662143930,,N72347  ,KESW,,KW28,,U206D,,N72347
4b3911,1662108411.0,1662108413.0,1662111980,1662111979.0,PJS240  ,EDDB,EDDB,EDDL,EDDL,PC-24,,HB-VPX
ab35d8,1662144054.0,,1662148309,,ASI532  ,KCHD,,KCHD,,PA-28-181,,N821PA
a4e181,1662154020.0,,1662157017,,RPA4651 ,KJFK,,KPVG,,ERJ 170-200 LR,E75L,N413YX
7c0d1f,1662110643.0,,1662111935,,CVL     ,YMAV,,YBLT,,,,
a252dd,1662148453.0,,1662149601,,EJA249  ,KPDK,,,,CL-600-2B16,,N249QS
ad5151,1662148635.0,,1662150408,,N9572L  ,PAMR,,AK92,,172P,,N9572L
a7f7a0,1662087601.0,,1662093835,,SKW3077 ,KDFW,,,,CL-600-2C10,CRJ7,N612QX
a6dc36,1662146238.0,,1662151777,,LXJ541  ,KAUO,,KDAL,,BD-100-1A10,CL30,N541FX
a234fc,1662075999.0,,1662078690,,N241PA  ,K21D,,KSGS,,A-1C-180,,N241PA
406b80,1662117420.0,,1662127282,,BAW2811 ,LIBD,,EGKK,,AIRBUS A320-232,A320,G-GATN
394a0d,1662043633.0,,1662110023,,AFR809  ,LFPG,,LFPG,,777 328ER,B77W,F-GSQN
400f86,1662122334.0,,1662122939,,GWOFM   ,EGKH,,EGKE,,AGUSTA A109E,A109,G-WOFM
a446b6,1662135242.0,,1662141839,,DAL2638 ,KLGA,,KATL,,A321-211,,N375DN
e48232,1662106127.0,,1662107382,,GLO1755 ,,,SBMT,,737NG 76N/W,B737,PR-VBU
486494,1662101799.0,,1662104308,,KLM73J  ,EHAM,,EDDF,,Embraer E195-E2,E295,PH-NXK
4853f4,1662126740.0,,1662131625,,KLM67B  ,EHAM,,LIPE,,Embraer EMB-175 200STD,E75L,PH-EXJ
020038,1662109693.0,,1662111050,,RMAF256 ,GMME,,GMME,,C-130H Hercules,C130,CN-AOJ
e4955f,1662143985.0,,1662144798,,N7091   ,,,SBRJ,,Airbus Helicopters H135,EC35,N-7091
a1d9da,1662150376.0,,1662153824,,N2182B  ,KSPI,,KSPI,,PA-28-181,,N2182B
a707a3,1662115093.0,,1662123670,,JBU1451 ,KJFK,,,,A320-232,A320,N552JB
39c958,1662093180.0,,1662103364,1662103031.0,CRL983  ,,GABS,LFPO,LFPO,A330 343E,A333,F-HSKY
a83569,1662131712.0,,1662136438,,QXE2183 ,,,KSFO,,ERJ 170-200 LR,E75L,N628QX
c05044,1662075744.0,,1662115614,,ACA992  ,CYVR,,CYYZ,,737-8,,C-GEKH
344695,1662136885.0,,1662139919,,VLG12LR ,,,LEBL,,A320 232SL,A320,EC-MFL
44037b,1662086861.0,,1662088003,,OEUDK   ,VTBD,,,,Diamond Aircraft Twin Star DA42 NG IV,DA42,61655
4d2135,1662103138.0,1662103139.0,1662109841,,AXY787A ,EGLF,EGLF,LJCE,LDZA,Challenger 850,CL85,9H-YOU
ad3c27,1662073016.0,,1662081062,,DAL1292 ,KCLT,,KMSP,,717-200,B712,N952AT
71c371,1662078497.0,,1662080662,,AAR8912 ,,,RKSS,,Airbus A321-251NX,A21N,HL8371
ac75d5,1662134280.0,,1662135777,,N9014P  ,KPAO,,KLVK,,PA-24-260,,N9014P
4d226c,1662116402.0,1662116389.0,1662122628,1662122627.0,RYR8773 ,EDSB,EDSB,LIBD,LIBD,Boeing 737-8AS,B738,9H-QAZ
a2de7e,1662081554.0,,1662083938,,SKW3808 ,CYVR,,KSEA,,ERJ 170-200 LL,,N284SY
e4894e,1662082890.0,,1662084986,,TAM3181 ,SBRJ,,SBMT,,A319 132,A319,PT-TMG
8013d6,1662090693.0,,1662125219,,VTI106  ,WSAC,,OMDB,,Airbus A321-251NX,A21N,VT-TVA
a1eb50,1662134604.0,,1662140879,,N22237  ,KADS,,KPWA,,172S,,N22237
a51b93,1662125485.0,,1662132289,,RPA4889 ,KBNA,,KLGA,,ERJ 170-200 LR,E75L,N428YX
ad82d5,1662121429.0,,1662129726,,N97RT   ,KIJD,,K4B8,,VANS RV-4,,N97RT
a9ab70,1662126087.0,,1662128020,,N722ET  ,3TA7,,K52F,,PA 46-350P,,N722ET
adc65e,1662134284.0,,1662145385,,AAL1102 ,KORD,,CYYC,,737NG 823/W,B738,N987NN
a27ebc,1662152507.0,,1662155519,,N26XL   ,KBFI,,,,560XL,C56X,N26XL
c08562,1662132483.0,,1662133556,,CGYNH   ,CYTZ,,CYKF,,AW139 (Agusta),A139,C-GYNH
7c6c9a,1662108060.0,,1662109855,,JST943  ,,,YMML,,A320 232,A320,VH-VQK
aa1c48,1662128459.0,,1662136312,,ACO797  ,KSTL,,,,208B,C208,N750Z
a1690f,1662137850.0,,1662140735,,N190KC  ,3VG4,,VA19,,PA46R-350T,,N190KC
a515ad,1662140378.0,,1662157360,,AAL2289 ,KLAX,,KMIA,,A321-253NX,,N427AN
a07c56,1662129868.0,,1662131605,,MTU30   ,8TN6,,7TN3,,PA-44-180,,N130MT
06a2e2,1662099363.0,,1662128441,,QTR8775 ,OTHH,,FAOR,,777-F,B77L,A7-BFU
ab7a33,1662129931.0,,1662133349,,VAR233  ,KGYR,,1AZ0,,SR20,,N839EF
48c586,1662136882.0,,1662140703,,SPSMG   ,EPPO,,EPPO,,Tecnam P-2008 JC,P208,SP-SMG
ad273b,1662134217.0,,1662141058,,DAL1274 ,KATL,,KHPN,,717-200,B712,N947AT
a7c7fe,1662075033.0,,1662079408,,SJA600  ,KSDL,,,,525,C525,N600HR
4071d1,1662113704.0,,1662119868,,BND91N  ,EGPD,,EGPD,,EC175 B H175,EC75,G-MCSF
a62a05,1662124919.0,,1662129145,,N4969R  ,KPMV,,KPMV,,172H,,N4969R
ada9bd,1662086050.0,,1662091043,,N98KS   ,,,KSLC,,King Air C90B,BE9L,N98KS
4ca8ec,1662106898.0,,1662109665,,ITY1782 ,,,LIRF,,A319-112,A319,EI-IMC
4601fb,1662120270.0,,1662121739,,WIF570  ,ENBR,,,,ATR 72 500,AT75,OH-ATN
ad9f52,1662137994.0,,1662139738,,CWG977  ,21XS,,KSAT,,680,,N977TC
a45aaf,1662139794.0,,1662142636,,N38TW   ,KBFI,,KHIO,,PA-31T1,PAY1,N38TW
999999,1662112053.0,,1662113123,,OYHZM   ,EKVD,,EKEB,,,,
e0b149,1662147135.0,,1662148752,,ARG1041 ,,,SAEZ,,,,
a26738,1662083055.0,,1662087503,,JSX657  ,KOAK,,KLAS,,EMB-135LR,E135,N254JX
8674ce,1662078436.0,,1662083337,,JAL306  ,RJFF,,RJTT,,777 246ER,B772,JA702J
ad1215,1662087994.0,,1662090823,,NKS70   ,KSNA,,KLAS,,A320-271N,,N941NK
c811de,1662148020.0,,1662149567,,SDA324  ,,,NZWN,,208,C208,ZK-PDM
47945c,1662093169.0,,1662102651,,NOZ1868 ,ENGM,,,,737NG 8JP/W,B738,LN-NII
76b4ec,1662081304.0,,1662083609,,SIA726  ,,,,,737NG 8SA/W,B738,9V-MGL
04018f,1662097500.0,1662097501.0,1662100185,1662100184.0,ETH714  ,ESSA,ESSA,ENGM,ENGM,Boeing 787-9,B789,ET-AXS
a13981,1662127148.0,,1662128389,,N17818  ,KDUC,,OK85,,F33A,,N17818
c063c2,1662149583.0,,1662150408,,CWA922  ,CYYC,,CEG4,,B200CGT (Beech),,C-GLUF
7c01b3,1662089106.0,,1662091927,,AM286   ,YPMQ,,YSSY,,B350C King Air,B350,VH-AMD
a1f5f1,1662138345.0,,1662141355,,N2250E  ,KDOV,,KDOV,,172N,,N2250E
4ba8d5,1662099038.0,,1662100735,,THY10D  ,,,,,737NG 8F2/W,B738,TC-JFU
a9529a,1662158019.0,,1662160087,,N70EA   ,22LL,,K8N2,,DHC-6-200,DHC6,N70EA
a8452f,1662133290.0,,1662136493,,PDT6102 ,,,KPHL,,EMB-145LR,E145,N632AE
acbaa8,1662077886.0,,1662079228,,N9191U  ,KLZU,,KLZU,,150M,,N9191U
a249c2,1662134273.0,,1662137053,,N2468J  ,KOMA,,KOMA,,M20J,,N2468J
ada672,1662134858.0,,1662136493,,N979Q   ,KCLT,,3NC7,,35-B33,,N979Q
ab0420,1662074733.0,,1662090908,,00000000,KSAN,,KFXE,,BD-100-1A10,,N809JM
a456d0,1662154830.0,,1662156471,,N379SF  ,,,KVGT,,SF50,,N379SF
a11e77,1662146763.0,,1662148525,,SCA17   ,42AZ,,KSDL,,172S,,N171SC
758612,1662121720.0,,1662124043,,PHP104  ,,,RPLC,,Boeing 737-348(QC),B733,RP-C8110
a4c0c6,1662075269.0,,1662077856,,N405SB  ,KRUT,,KLCI,,PA-28-161,,N405SB
a26a45,1662133928.0,,1662136739,,N255CB  ,KRAL,,KRAL,,PA-28-181,,N255CB
71bf30,1662103803.0,,1662105506,,ABL412  ,,,,,A321 231,A321,HL7730
a429d4,1662147222.0,,1662148070,,N3678Y  ,KHOT,,41AR,,210C,,N3678Y
adaa43,1662151400.0,,1662153749,,N       ,PAMR,,,,King Air B200,BE20,N98RA
40666d,1662119007.0,,1662132339,,EZY1908 ,,,EGCC,,AIRBUS A320-214,A320,G-EZUT
ab473a,1662117712.0,,1662125336,,AAL1052 ,ME26,,KORD,,A319-132,A319,N826AW
a0a252,1662154076.0,,1662154898,,N14WG   ,KSQL,,KLVK,,172S,,N14WG
407537,1662145476.0,1662145477.0,1662149253,1662149082.0,BAW916N ,EGLL,EGLL,EDDF,EDDF,A320-251N,A20N,G-TTNG
a351d4,1662129298.0,,1662129914,,N3129B  ,CT20,,CT48,,PA-32R-301T,,N3129B
acb9c4,1662134792.0,,1662138657,,N919TA  ,KCNO,,KRAL,,172R,,N919TA
a42f00,1662159691.0,,1662160505,,N369P   ,K4I9,,K4I3,,S21 OUTBOUND,,N369P
ac5bf6,1662144836.0,,1662153504,,DAL1872 ,MBPV,,KATL,,737-900ER,,N896DN
4ca2c3,1662118040.0,1662118041.0,1662125354,,RYR84YM ,EGSS,EGSS,,LEMH,BOEING 737-8AS,B738,EI-DLF
7c19ce,1662086591.0,,1662088426,,FD425   ,,,YBBN,,B200C,BE20,VH-FDS
02013e,1662082750.0,,1662105730,,RAM201N ,KJFK,,GMMN,,B787-9,B789,CN-RGZ
a372ae,1662079046.0,,1662083210,,N321GS  ,KLBE,,KLOM,,SR22T,,N321GS
abbcc1,1662141648.0,,1662144899,,SWA2310 ,KABQ,,KDEN,,737-800,,N8553W
a21f94,1662120870.0,,1662129627,,JBU367  ,KHPN,,KF45,,ERJ 190-100 IGW,E190,N236JB
3964ed,1662092716.0,,1662096076,,TVF9984 ,,LFLL,,DTMB,737NG 85H/W,B738,F-GZHN
accb65,1662121904.0,,1662124722,,EDV5135 ,KJFK,,KROC,,CL-600-2D24,CRJ9,N923XJ
ad6f15,1662141431.0,,1662149628,,OXF7834 ,KFFZ,,KFFZ,,DA 40,,N965DS
a69cc8,1662073774.0,,1662086488,,N525PB  ,PAHO,,KPDX,,525C,C25C,N525PB
ab6cc9,1662080947.0,,1662091975,,ASA1402 ,KSFO,,KAUS,,A320-214,A320,N835VA
4009c5,1662100898.0,,1662108275,,BAW71MA ,EGLL,,LEMD,,AIRBUS A320-232,A320,G-EUUH
4b168e,1662121355.0,,1662128628,,SWR287N ,,,LSZH,,A321-111,A321,HB-IOC
155c1d,1662140600.0,,1662143137,,SSF021  ,,,ULLI,,Sukhoi Superjet 100-95B,SU95,RA-89117
ac1301,1662111091.0,,1662116756,,SWA2118 ,KNGU,,KMDW,,737-8,,N8772M
a445f2,1662089118.0,,1662095624,,UAL1801 ,KDEN,,KLAX,,737-924ER,B739,N37468
4b1886,1662083983.0,,1662109068,,SWR53T  ,KBOS,,LSZH,,A330-343,A333,HB-JHM
4bb86f,1662142473.0,,1662144626,,PGT32E  ,,,LTFJ,,Airbus A320-251N,A20N,TC-NCO
0d081c,1662077971.0,,1662081017,,VOI305  ,,,,,A320 233SL,A320,XA-VLD
4b187f,1662068127.0,,1662093085,,SWR87   ,CYUL,,LSZH,,A330-343,A333,HB-JHF
4d22ac,1662111190.0,,1662115999,,BBG801  ,LGKO,,LLBG,,Boeing 737-85F,B738,9H-HLY
7c6274,1662078558.0,,1662080623,,QLK88   ,,,YMML,,DHC-8 315Q,DH8C,VH-TQE
a3cdfa,1662084916.0,,1662096704,,UPS951  ,KMHR,,4IL3,,767-34AF,B763,N344UP
abf7e8,1662126816.0,,1662128543,,N870SB  ,KLIT,,KFYV,,FALCON 2000EX,C56X,N870SB
471f80,1662135181.0,1662135189.0,1662143040,1662143170.0,WZZ6359 ,EHEH,EHEH,LBLS,LBSF,A320 232SL,A320,HA-LYE
15204d,1662109496.0,,1662113399,,SVR1832 ,,,UUMI,,Airbus A320-214,A320,RA-73805
e498e8,1662122536.0,,1662124897,,PTB2226 ,,,SDBA,,,,
a0e5d7,1662145820.0,,1662149999,,SKW5456 ,KSFO,,,,ERJ 170-200 LR,E75L,N157SY
471f3a,1662129044.0,,1662133527,1662133525.0,WZZ1727 ,,LGIR,LROP,LROP,A321-271NX,A321,HA-LVM
896441,1662130284.0,,1662151077,,ETD971  ,OMAA,,,,777 FFX,B77L,A6-DDD
346614,1662145901.0,,1662148435,,VOE2651 ,LEBL,,LFMY,,Airbus A320-216,A320,EC-NOS
86e808,1662107424.0,,1662111623,,JAL876  ,,,,,Boeing 787-9 Dreamliner,B789,JA875J
ab39e3,1662087767.0,,1662094182,,SKW4125 ,KSLC,,KOMA,,CL-600-2D24,CRJ9,N822SK
aa25d9,1662155629.0,,1662160100,,N753GW  ,KCRQ,,KCRQ,,172S,,N753GW
ac2d32,1662051015.0,,1662093313,,FDX12   ,RJBB,,KIND,,777-FS2,B77L,N884FD
7c7b78,1662083178.0,,1662085749,,YOA     ,YPJT,,YPJT,,Cessna 172S Skyhawk SP,C172,VH-YOA
a10611,1662088534.0,,1662091986,,UPS651  ,KSGF,,KSDF,,A300 F4-622R,A306,N165UP
a17dda,1662137231.0,,1662139916,,N1955W  ,KTYS,,KTYS,,B19,,N1955W
4b1af2,1662119816.0,,1662122867,,HBKFI   ,LSGL,,LSGL,,ROBIN DR 400/140 B,DR40,HB-KFI
4074a4,1662130623.0,,1662133053,,GRVIL   ,EGSF,,EGKL,,Vans RV-4,RV4,G-RVIL
862204,1662098675.0,,1662108246,,ANA852  ,RCSS,,RJTT,,767 381ER/W,B763,JA621A
4ca98a,1662147938.0,,1662153124,1662153123.0,ITY1702 ,,LICC,LIML,LIML,A319-111,A319,EI-IMN
abf5f1,1662147791.0,,1662148605,,N87W    ,KSVH,,KHKY,,PA-28-181,,N87W
a770eb,1662136876.0,,1662139087,,N579M   ,,,KNEW,,550,C55B,N579M
a624ac,1662125843.0,,1662129535,,SWA427  ,KPVD,,KDCA,,737-7H4,B737,N495WN
4ca646,1662155691.0,,1662156908,,RYR6AJ  ,,,LEAL,,BOEING 737-8AS,B738,EI-DYD
4a04e2,1662130180.0,1662130181.0,1662136297,1662136296.0,AWG112  ,LROP,LROP,LGRP,LGRP,,,
a3db93,1662124927.0,,1662132895,,FFT2518 ,KTPA,,KISP,,A320-251N,,N348FR
4068cb,1662126797.0,1662126798.0,1662134919,1662134915.0,EXS6TY  ,EGNM,EGNM,LHBP,LHBP,BOEING 737-36N,B733,G-GDFM
4ca7b6,1662113430.0,,1662116909,,RYR100T ,EGNX,,EGNX,,BOEING 737-8AS,B738,EI-EGA
e80338,1662135776.0,,1662136545,,SKX5165 ,SPJC,,,,Airbus A320-251N,A20N,CC-AZU
aa1f65,1662084793.0,,1662087598,,SWA2500 ,KSAN,,KLAS,,737-7H4,B737,N751SW
70c128,1662126235.0,,1662128699,,OMS835  ,,,,,Airbus A321-253NX,A21N,A4O-OXB
345206,1662131310.0,1662131311.0,1662136191,,VLG92LT ,LIMC,LIMC,,LEBB,A320 232SL,A320,EC-MLE
a9e312,1662133554.0,,1662134486,,N736TV  ,43NC,,NC42,,R172K,,N736TV
451e90,1662110010.0,,1662117827,1662117826.0,GPX44D  ,,BKPR,EDDL,EDDL,A320 214,A320,LZ-FBE
71c318,1662117601.0,,1662120218,,JJA4055 ,,,,,Boeing 737-8LC,B738,HL8318
ad63cb,1662159523.0,,1662161351,,VTS885  ,,,PANC,,MD 83,,N962CE
ab0c96,1662129964.0,,1662132386,,N8106R  ,K7W5,,46OI,,PA-28-236,,N8106R
750466,1662096133.0,,1662098329,,AXM6341 ,,,WBKK,,,,
4601f5,1662151608.0,,1662153777,,WIF578  ,ENBR,,,,ATR 72 500,AT75,OH-ATH
7394b1,1662096704.0,,1662098218,,4XHYG   ,LL59,,LLBO,,Texan Top Class RG,TEXA,4X-HYG
0d0842,1662090293.0,,1662093445,,VTM342  ,,,,,DC-9 82SF,MD82,XA-UTX
a61e26,1662147312.0,,1662148017,,N4934E  ,KBUU,,KENW,,A185F,,N4934E
aa88d2,1662156815.0,,1662161102,,AAL415  ,KPHL,,KCLT,,A319-112,,N778XF
ac7968,1662117631.0,,1662118708,,AAL2988 ,K0A7,,SC08,,A319-115,A319,N9023N
ab0702,1662138851.0,,1662140594,,N81     ,,,KOKC,,300,BE30,N81
152030,1662107172.0,,1662111025,,AFL1234 ,UUEE,,,,Airbus A320-214,A320,RA-73776
a97a67,1662081266.0,,1662082522,,N71HD   ,KVNY,,KVNY,,AS 350 B2,AS50,N71HD
e48950,1662159800.0,,1662162378,,TAM3697 ,,,SBMT,,A319 112,A319,PR-MYL
a8ee07,1662150491.0,,1662154169,,N6748C  ,,,KERV,,A36TC,,N6748C
a69f09,1662137448.0,,1662141074,,N5258Z  ,KSPG,,KSPG,,172P,,N5258Z
7c1ae8,1662090676.0,,1662094227,,FLM     ,YLIL,,YPKL,,D95A,BE95,VH-FLM
a6da6f,1662130148.0,,1662133256,,N5401H  ,KVGT,,K67L,,172M,,N5401H
abbc52,1662117198.0,,1662125218,,SWA2776 ,KDAL,,KFLL,,737-800,B738,N8550Q
e48dc1,1662149763.0,,1662151455,,TAM3613 ,,,SBSP,,A320 214SL,A320,PR-MYY
a60814,1662134881.0,,1662141295,,UAL496  ,KRNO,,KDEN,,A320-232,A320,N488UA
a5220c,1662143414.0,,1662144358,,N43PB   ,KTOA,,KRAL,,GLASAIR III,,N43PB
a5537f,1662132346.0,,1662133822,,QXE2553 ,CYYJ,,KSEA,,DHC-8-402,DH8D,N442QX
c006b1,1662156917.0,,1662160591,,WJA118  ,CYVR,,CYYC,,737-8CT (Boeing),B738,C-FCNW
4951d4,1662114154.0,,1662124539,,TAP871  ,LIPE,,LPPT,,A320 214SL,A320,CS-TNT
896319,1662097369.0,,1662129802,,UAE334  ,OMDB,,RPLL,,777 31HER,B77W,A6-ENW
